"Permit_ID","Permittee","Mine_Name","Orig_Bond","Curr_Bond","Avail_Bond","Mine_Status","Bond_Status","Highwall_Comp","Highwall_Viol","Highwall_Total","Acres","Issue_Date","Per_Type","Type_Flag","Post_SMCRA","Full_Bond","Highwall_IDs","Highwall_Length","Highwall_Cost_Min","Highwall_Cost_Mid","Highwall_Cost_Max","Min_Deficit","Mid_Deficit","Max_Deficit"
"8480231","DIXIE FUEL COMPANY LLC","High Splint Strip",2522000,198400,198400,"Reclamation Only","Bonded",425,0,425,1390.605355,2003-12-03,"PERMANENT","ACT",1,198400,"[548, 517, 531]",692.61878912,363463.528468,545195.29273,726927.057044,165063.528468,346795.29273,528527.057044
"8770243","DONE RIGHT RECLAMATION, LLC","",2872700,2832300,2832300,"Active Operations","Bonded",8800,0,8800,700.4511893,2023-09-28,"PERMANENT","ACT",NA,2832300,"[616, 615, 611, 607]",453.39790418,220343.385124,330515.077662,440686.770299,-2611956.614876,-2501784.922338,-2391613.229701
"8070464","DOUBLE MOUNTAIN MINING, LLC","",7051700,6401700,6401700,"Active Operations","Bonded",800,4000,4800,2670.582589,2018-02-28,"PERMANENT","ACT",1,6401700,"[178, 179, 181]",740.83296846,355406.522902,533109.784356,710813.045831,-6046293.477098,-5868590.215644,-5690886.954169
"8360475","ELK HORN RESOURCES LLC","",581600,454000,454000,"Actively Producing","Bonded",1435,0,1435,64.9009403,2023-09-19,"PERMANENT","ACT",NA,454000,"[857]",96.65128962,28760.4564,43140.6846,57520.91281,-425239.5436,-410859.3154,-396479.08719
"8770228","EMBER ENERGY LLC","",1675700,304200,304200,"Surety Reclamation","Bonded",0,0,0,652.7672677,2015-12-07,"PERMANENT","ACT",1,304200,"[565, 562]",682.48859628,176699.422572,265049.133867,353398.845153,-127500.577428,-39150.866133,49198.845153
"8770224","EMBER ENERGY LLC","Right Oakley",6021600,1929800,1929800,"Surety Reclamation","Bonded",0,0,0,1457.062405,2016-02-22,"PERMANENT","ACT",1,1929800,"[551]",333.64713013,104597.226053,156895.839079,209194.452106,-1825202.773947,-1772904.160921,-1720605.547894
"8989164","EMPIRE COAL PROCESSING LLC","Point Rock Refuse Disposal",1158200,0,1158200,"Final Forfeiture","Forfeited",NA,NA,NA,217.3366598,2013-03-21,"PERMANENT","INACT",1,1158200,"[1470, 1466, 1467]",493.4815854,215927.451332,323891.176962,431854.902683,-942272.548668,-834308.823038,-726345.097317
"4480042","ENERGY PRODUCERS ASSC INC","",27400,0,27400,"Final Forfeiture","Forfeited",NA,NA,NA,29.97287036,1984-10-08,"PERMANENT","INACT",1,27400,"[299]",76.42674762,24892.07242,37338.10863,49784.14485,-2507.92758,9938.10863,22384.14485
"8670499","ENGLE HOLLOW MINING, LLC","",127700,0,127700,"Final Forfeiture","Forfeited",NA,NA,NA,42.71239412,2009-09-17,"PERMANENT","INACT",1,127700,"[823, 829]",398.99577391,286374.593074,429561.889626,572749.18616,158674.593074,301861.889626,445049.18616
"8670437","ENTERPRISE MINING COMPANY LLC","MILL BRANCH HIGHWALL MINE",174600,0,0,"Permit Released","Released",NA,NA,NA,171.7688486,2004-01-15,"PERMANENT","INACT",1,0,"[629]",216.5866816,163671.78188,245507.67282,327343.56376,163671.78188,245507.67282,327343.56376
"8670445","ENTERPRISE MINING COMPANY LLC","",831800,0,0,"Permit Released","Released",NA,NA,NA,1372.05441,2003-07-16,"PERMANENT","INACT",1,0,"[640]",138.5921973,79267.675692,118901.513509,158535.35134,79267.675692,118901.513509,158535.35134
"8070385","EVANS COAL CORP","Tinsley Mine",516700,0,0,"Permit Released","Released",NA,NA,NA,261.7064947,2010-09-01,"PERMANENT","INACT",1,0,"[209]",162.08568372,59980.39689,89970.59533,119960.79378,59980.39689,89970.59533,119960.79378
"8610578","FERROGLOBE USA MINING, LLC","",1772600,1082100,1082100,"Actively Producing","Bonded",350,0,350,439.9927996,2023-11-13,"PERMANENT","ACT",NA,1082100,"[164]",420.3301887,178598.07406,267897.111086,357196.14813,-903501.92594,-814202.888914,-724903.85187
"9180472","FERROGLOBE USA MINING, LLC","Colonel Hollow",944100,0,0,"Permit Released","Released",NA,NA,NA,436.0752813,2015-03-24,"PERMANENT","INACT",1,0,"[154, 155, 156]",929.19840632,343857.816972,515786.725467,687715.633903,343857.816972,515786.725467,687715.633903
"670106","FOUR ADAMS COAL CO INC","",15960,0,15960,"Final Forfeiture","Forfeited",NA,NA,NA,9.66111355,1982-05-20,"INTERIM","INACT",NA,15960,"[784]",417.0168697,129209.41905,193814.12856,258418.83807,113249.41905,177854.12856,242458.83807
"8360392","FRASURE CREEK MINING LLC","",320900,0,0,"Permit Released","Released",NA,NA,NA,173.2472615,2011-06-20,"PERMANENT","INACT",1,0,"[761]",141.9485335,61248.46223,91872.69334,122496.9245,61248.46223,91872.69334,122496.9245
"8640211","GAP MINERALS LLC","",159500,0,159500,"Final Forfeiture","Forfeited",NA,NA,NA,209.477393,2008-07-01,"PERMANENT","INACT",1,159500,"[619]",145.15415094,44624.82951,66937.24426,89249.65902,-114875.17049,-92562.75574,-70250.34098
"9180034","GATLIFF COAL COMPANY","",298400,0,0,"Permit Released","Released",NA,NA,NA,28.05265785,1983-12-02,"PERMANENT","INACT",1,0,"[166]",152.11180958,52498.99015,78748.48522,104997.98029,52498.99015,78748.48522,104997.98029
"8660265","H & R COAL COMPANY","MINE NO 1",50200,0,0,"Permit Released","Released",NA,NA,NA,37.71978891,2004-10-18,"PERMANENT","INACT",1,0,"[308]",435.85556097,155765.30036,233647.95053,311530.60071,155765.30036,233647.95053,311530.60071
"8670301","H T H COAL CORP","H T H COAL CORP",335000,0,0,"Permit Released","Released",NA,NA,NA,135.6060192,1988-09-09,"PERMANENT","INACT",1,0,"[757, 762, 764, 766, 771, 778]",1862.59552622,594809.92356,892214.88536,1189619.84711,594809.92356,892214.88536,1189619.84711
"8980519","HNR MINING INC","BRUSHY FORK",4204978,0,0,"Permit Released","Released",NA,NA,NA,1290.190745,1998-07-29,"PERMANENT","INACT",1,0,"[1203, 1199]",673.76381086,426599.56052,639899.34082,853199.12118,426599.56052,639899.34082,853199.12118
"8670341","HOLBROOK MINING COMPANY INC","HOLBROOK MINE",737800,0,0,"Permit Released","Released",NA,NA,NA,213.8102345,1992-05-28,"PERMANENT","INACT",1,0,"[787]",182.08505591,75018.65934,112527.989,150037.31867,75018.65934,112527.989,150037.31867
"8607017","ICG HAZARD LLC","Haul Road",2460000,1230000,1230000,"Active Operations","Bonded",NA,NA,NA,483.9087163,2015-01-23,"PERMANENT","ACT",1,1230000,"[543]",250.91595137,99661.80228,149492.70341,199323.60456,-1130338.19772,-1080507.29659,-1030676.39544
"8970588","ICG HAZARD LLC","",502100,91900,91900,"Non-Disturbed","Bonded",NA,NA,NA,612.1750996,2014-04-16,"PERMANENT","ACT",1,91900,"[400, 404, 399]",777.91949035,422409.59609,633614.39419,844819.19226,330509.59609,541714.39419,752919.19226
"8970583","ICG HAZARD LLC","East Mac & Nellie",7456100,96700,0,"Phase I Bond Release","Released",NA,NA,NA,953.5337318,2014-04-30,"PERMANENT","ACT",1,96700,"[486, 490]",557.66655708,333119.718495,499679.577732,666239.4371,236419.718495,402979.577732,569539.4371
"8480283","INFINITY ENERGY, INC","Opossum Hollow Surface Mine",4799100,5215000,5215000,"Revoked","Bonded",0,6100,6100,763.7164492,2013-01-14,"PERMANENT","ACT",1,5215000,"[372, 368, 367]",1551.46355324,551441.061337,827161.592008,1102882.122684,-4663558.938663,-4387838.407992,-4112117.877316
"8485630","INMET MINING, LLC","",198000,214800,214800,"Active Operations","Bonded",100,0,100,384.9004962,2022-03-10,"PERMANENT","ACT",NA,214800,"[585]",262.23885345,62829.99168,94244.98751,125659.98335,-151970.00832,-120555.01249,-89140.01665
"8485618","INMET MINING, LLC","",305000,305000,305000,"Actively Producing","Bonded",630,0,630,50.57979878,2022-03-01,"PERMANENT","ACT",NA,305000,"[636]",188.21531342,33515.90113,50273.85169,67031.80225,-271484.09887,-254726.14831,-237968.19775
"8485634","INMET MINING, LLC","",285500,285500,285500,"Actively Producing","Bonded",585,0,585,46.82702358,2022-04-07,"PERMANENT","ACT",NA,285500,"[592, 581]",194.33490354,164091.95685,246137.93528,328183.9137,-121408.04315,-39362.06472,42683.9137
"8480413","INMET MINING, LLC","",541000,541000,541000,"Reclamation Only","Bonded",NA,NA,NA,2421.723807,2022-10-06,"PERMANENT","ACT",NA,541000,"[328, 329, 331, 325, 324]",681.35420528,287893.110206,431839.665288,575786.220411,-253106.889794,-109160.334712,34786.220411
"8485635","INMET MINING, LLC","",1245800,1245800,1245800,"Active Operations","Bonded",350,0,350,10557.58398,2022-06-15,"PERMANENT","ACT",NA,1245800,"[577]",156.13350574,44972.40093,67458.60139,89944.80185,-1200827.59907,-1178341.39861,-1155855.19815
"8480392","INMET MINING, LLC","",618800,618800,618800,"Active Operations","Bonded",350,0,350,151.6577242,2022-04-19,"PERMANENT","ACT",NA,618800,"[580]",99.51190151,18753.16156,28129.74234,37506.32312,-600046.83844,-590670.25766,-581293.67688
"8130081","JACKSON EXCAVATING CO INC","",2000,0,0,"Permit Released","Released",NA,NA,NA,4.75219075,1984-11-19,"PERMANENT","INACT",1,0,"[327]",145.17804553,48357.70178,72536.55267,96715.40356,48357.70178,72536.55267,96715.40356
"8580206","JOHNSON-FLOYD COAL COMPANY LLC","JOHNSON-FLOYD COAL COMPANY LLC",966100,0,966100,"Final Forfeiture","Forfeited",NA,NA,NA,327.3871159,2007-02-26,"PERMANENT","INACT",1,966100,"[697, 694, 699]",576.67140448,315712.506183,473568.759253,631425.01228,-650387.493817,-492531.240747,-334674.98772
"8580218","JOHNSON-FLOYD COAL COMPANY LLC","JOHNSON-FLOYD COAL COMPANY",175400,0,175400,"Final Forfeiture","Forfeited",NA,NA,NA,122.5208934,2009-08-28,"PERMANENT","INACT",1,175400,"[689]",197.99808499,180595.92733,270893.89099,361191.8547,5195.92733000001,95493.89099,185791.8547
"670119","JOSEPH MINING INC","",13800,0,13800,"Final Forfeiture","Forfeited",NA,NA,NA,8.55287473,1982-06-17,"INTERIM","INACT",NA,13800,"[539]",98.6099254,21775.374532,32663.0618,43550.74906,7975.374532,18863.0618,29750.74906
"8480410","JRL COAL INC","",330500,330500,330500,"Active Operations","Bonded",1075,0,1075,602.3881728,2020-06-19,"PERMANENT","ACT",NA,330500,"[444]",369.42939125,104878.39994,157317.59989,209756.79985,-225621.60006,-173182.40011,-120743.20015
"8480375","JRL COAL INC","Multi-Seam #2",2209900,1871600,1871600,"Active Operations","Bonded",250,1200,1450,528.2725882,2017-12-22,"PERMANENT","ACT",1,1871600,"[466, 460]",486.37158415,341642.63527,512463.95281,683285.2705,-1529957.36473,-1359136.04719,-1188314.7295
"8485588","JRL COAL INC","",231100,231100,231100,"Active Temporary Cessation","Bonded",900,0,900,55.81918573,2017-09-11,"PERMANENT","ACT",1,231100,"[389, 392]",414.44250392,163586.086436,245379.129669,327172.172873,-67513.913564,14279.129669,96072.172873
"8485615","JRL COAL INC","",373300,617600,617600,"Active Operations","Bonded",0,950,950,241.408757,2018-06-27,"PERMANENT","ACT",NA,617600,"[477, 487]",474.65611589,171987.802981,257981.704466,343975.60597,-445612.197019,-359618.295534,-273624.39403
"8075307","KAMCO LLC","",739600,739600,739600,"Suspended","Bonded",NA,NA,NA,380.5487871,2021-07-07,"PERMANENT","ACT",NA,739600,"[282]",381.13655629,112514.68891,168772.03336,225029.37782,-627085.31109,-570827.96664,-514570.62218
"8610553","KAMCO LLC","",277200,138600,138600,"Suspended","Bonded",0,0,0,122.4485566,2018-01-03,"PERMANENT","ACT",1,138600,"[180, 182]",284.3437457,114352.71535,171529.07302,228705.43067,-24247.28465,32929.07302,90105.43067
"970122","KEM COAL COMPANY","",2311200,0,0,"Permit Released","Released",NA,NA,NA,1637.515737,1982-07-19,"INTERIM","INACT",NA,0,"[408]",169.9465287,58334.84063,87502.26094,116669.68125,58334.84063,87502.26094,116669.68125
"985059","KENERCO CORPORATION","",14000,0,0,"Permit Released","Released",NA,NA,NA,5.19937767,1979-08-15,"INTERIM","INACT",NA,0,"[1157]",370.6437661,134817.288952,202225.933403,269634.57788,134817.288952,202225.933403,269634.57788
"8980884","KENTUCKY FUEL CORPORATION","Bevins Branch Surface Mine",6616000,5002800,5002800,"Surety Reclamation","Bonded",2940,950,3890,1509.702339,2013-04-19,"PERMANENT","ACT",1,5002800,"[1251]",602.55610452,313263.760387,469895.640674,626527.52089,-4689536.239613,-4532904.359326,-4376272.47911
"8600504","KENTUCKY FUEL CORPORATION","",874600,574600,574600,"Surety Reclamation","Bonded",NA,NA,NA,738.9608976,2011-02-15,"PERMANENT","ACT",1,574600,"[700]",122.0826787,79837.35954,119756.0393,159674.7191,-494762.64046,-454843.9607,-414925.2809
"8600505","KENTUCKY FUEL CORPORATION","Yellow Mountain Job",2123400,1983300,1983300,"Surety Reclamation","Bonded",0,4700,4700,628.5750289,2010-09-02,"PERMANENT","ACT",1,1983300,"[605, 625]",611.31842288,233130.875908,349696.313879,466261.75183,-1750169.124092,-1633603.686121,-1517038.24817
"8770207","KENTUCKY FUEL CORPORATION","Bull Creek Surface Mine",1411600,2272300,2272300,"Surety Reclamation","Bonded",0,5396,5396,403.1174856,2010-12-10,"PERMANENT","ACT",1,2272300,"[602, 610, 617]",1994.46263712,779054.37553,1168581.56328,1558108.751111,-1493245.62447,-1103718.43672,-714191.248889
"8640109","KENTUCKY MAY COAL COMPANY INC","GEORGE'S CREEK #1",26280,0,0,"Permit Released","Released",NA,NA,NA,23.92231191,1990-03-22,"PERMANENT","INACT",1,0,"[870]",298.81233561,94249.35771,141374.03656,188498.71542,94249.35771,141374.03656,188498.71542
"8770122","KENTUCKY MAY COAL COMPANY INC","OAKLEY CREEK STRIP",3432300,0,0,"Permit Released","Released",NA,NA,NA,334.0697358,1991-04-29,"PERMANENT","INACT",1,0,"[560]",166.05003905,46677.57166,70016.35748,93355.14331,46677.57166,70016.35748,93355.14331
"8675354","KINGDOM COAL LLC","",390600,195300,195300,"Revoked","Bonded",350,0,350,46.87686202,2018-06-01,"PERMANENT","ACT",1,195300,"[727]",78.77119619,40127.43497,60191.15246,80254.86994,-155172.56503,-135108.84754,-115045.13006
"8605397","KNOTT COUNTY COAL, LLC","",75000,75000,75000,"Suspended","Bonded",0,155,155,21.93143078,2016-05-16,"PERMANENT","ACT",1,75000,"[705]",159.26273702,55695.642474,83543.463726,111391.28496,-19304.357526,8543.463726,36391.28496
"8365516","LA ENERGY, LLC","",49400,0,49400,"Final Forfeiture","Forfeited",NA,NA,NA,9.81695559,2007-01-11,"PERMANENT","INACT",1,49400,"[777]",84.14817128,29907.77342,44861.66013,59815.54684,-19492.22658,-4538.33987,10415.54684
"8980856","LANDMARK MINING COMPANY INC","",949300,713200,713200,"Coal Market Deferment","Bonded",1657,0,1657,941.339899,2019-12-03,"PERMANENT","ACT",NA,713200,"[1204]",181.39849024,70845.98722,106268.98084,141691.97445,-642354.01278,-606931.01916,-571508.02555
"8984138","LANDMARK MINING COMPANY INC","BEAR FORK AMBURGY #1",191000,105500,105500,"Active Temporary Cessation","Bonded",200,0,200,16.1641091,2001-09-12,"PERMANENT","ACT",1,105500,"[994]",104.83975651,34421.679581,51632.519376,68843.35916,-71078.320419,-53867.480624,-36656.64084
"8980941","LANDMARK MINING COMPANY INC","",107500,107500,107500,"Active Operations","Bonded",NA,NA,NA,1186.995324,2019-07-26,"PERMANENT","ACT",0,107500,"[1016]",231.4648102,97449.01071,146173.51608,194898.02145,-10050.98929,38673.51608,87398.02145
"8984329","LANDMARK MINING COMPANY INC","LICKLOG",103700,89000,89000,"Active Temporary Cessation","Bonded",400,0,400,14.65131238,2010-12-20,"PERMANENT","ACT",1,89000,"[1032]",111.2725099,80947.07768,121420.6165,161894.1554,-8052.92232,32420.6165,72894.1554
"8600048","LARRY CAUDILL","",2000,0,2000,"Final Forfeiture","Forfeited",NA,NA,NA,393.0144722,1983-07-22,"PERMANENT","INACT",1,2000,"[575]",183.72329108,83096.50228,124644.75342,166193.00452,81096.50228,122644.75342,164193.00452
"8970461","LCC KENTUCKY LLC","",299000,0,0,"Permit Released","Released",NA,NA,NA,325.8448173,2005-10-03,"PERMANENT","INACT",1,0,"[518, 513]",968.78237339,369244.445803,553866.6688,738488.89172,369244.445803,553866.6688,738488.89172
"8800172","LCC KENTUCKY LLC","",2945600,0,0,"Permit Released","Released",NA,NA,NA,722.8712376,2006-09-28,"PERMANENT","INACT",1,0,"[1189, 1181]",527.13152283,256684.05432,385026.08152,513368.10873,256684.05432,385026.08152,513368.10873
"8970460","LCC KENTUCKY LLC","",942000,0,0,"Permit Released","Released",NA,NA,NA,619.5580689,2006-01-20,"PERMANENT","INACT",1,0,"[516]",99.48122138,71821.63557,107732.4533,143643.2711,71821.63557,107732.4533,143643.2711
"8984253","LCC KENTUCKY LLC","",1803800,0,0,"Permit Released","Released",NA,NA,NA,593.5599124,2005-12-19,"PERMANENT","INACT",1,0,"[1329]",140.01301639,48871.75735,73307.63602,97743.5147,48871.75735,73307.63602,97743.5147
"8980765","LCC KENTUCKY LLC","",354200,0,0,"Permit Released","Released",NA,NA,NA,155.5026798,2006-01-31,"PERMANENT","INACT",1,0,"[1420]",168.59029737,72364.36439,108546.54658,144728.72877,72364.36439,108546.54658,144728.72877
"260084","LEGEND COAL CO INC","",155940,0,155940,"Final Forfeiture","Forfeited",NA,NA,NA,42.01186923,1980-02-26,"INTERIM","INACT",NA,155940,"[208]",240.05235039,83904.35272,125856.52909,167808.70545,-72035.64728,-30083.47091,11868.70545
"8970298","LESLIE RESOURCES INC","MINE NO 1",2488200,0,0,"Permit Released","Released",NA,NA,NA,554.3274147,1988-12-12,"PERMANENT","INACT",1,0,"[326]",311.75087395,202410.93897,303616.40839,404821.87788,202410.93897,303616.40839,404821.87788
"8984620","LEXINGTON COAL COMPANY, LLC","",75800,75800,75800,"Suspended","Bonded",625,0,625,22.66888365,2018-12-04,"PERMANENT","ACT",1,75800,"[1571]",306.67009771,206571.727369,309857.591,413143.45478,130771.727369,234057.591,337343.45478
"8800269","LEXINGTON COAL COMPANY, LLC","",153700,56000,56000,"Suspended","Bonded",NA,NA,NA,789.5755026,2018-04-26,"PERMANENT","ACT",1,56000,"[1151]",98.84721414,27625.2732694,41437.909898,55250.546537,-28374.7267306,-14562.090102,-749.453463000005
"8807047","LEXINGTON COAL COMPANY, LLC","",763000,381500,381500,"Suspended","Bonded",NA,NA,NA,133.2689944,2018-12-05,"PERMANENT","ACT",1,381500,"[1185, 1188]",520.90203875,227332.290111,340998.435186,454664.580201,-154167.709889,-40501.5648139999,73164.580201
"8807046","LEXINGTON COAL COMPANY, LLC","",565000,282500,282500,"Suspended","Bonded",NA,NA,NA,108.9836072,2018-12-04,"PERMANENT","ACT",1,282500,"[1223, 1201]",497.99028735,502279.07023,753418.60547,1004558.14048,219779.07023,470918.60547,722058.14048
"8800274","LEXINGTON COAL COMPANY, LLC","",2008200,1053100,1053100,"Suspended","Bonded",NA,NA,NA,531.0174652,2018-12-05,"PERMANENT","ACT",1,1053100,"[1072]",259.85146008,156419.53351,234629.30029,312839.06703,-896680.46649,-818470.69971,-740260.93297
"8800276","LEXINGTON COAL COMPANY, LLC","",5629200,2814600,2814600,"Suspended","Bonded",NA,NA,NA,1230.993249,2018-12-04,"PERMANENT","ACT",1,2814600,"[1191, 1193, 1183]",784.98043485,527621.09803,791431.64698,1055242.19602,-2286978.90197,-2023168.35302,-1759357.80398
"8981016","LEXINGTON COAL COMPANY, LLC","",8872000,8872000,8872000,"Suspended","Bonded",0,3700,3700,1912.829611,2018-12-11,"PERMANENT","ACT",1,8872000,"[1551, 1505]",262.62861837,76613.344796,114920.0172,153226.6896,-8795386.655204,-8757079.9828,-8718773.3104
"8800278","LEXINGTON COAL COMPANY, LLC","",3847700,2023600,2023600,"Suspended","Bonded",0,4100,4100,795.9199877,2018-12-05,"PERMANENT","ACT",1,2023600,"[1224]",120.5724202,49713.5097,74570.26455,99427.0194,-1973886.4903,-1949029.73545,-1924172.9806
"8970610","LIBERTY MANAGEMENT LLC","LM 8",2072900,171500,0,"Phase I Bond Release","Released",0,0,0,217.4066892,2015-11-05,"PERMANENT","ACT",1,171500,"[495, 494]",394.65033591,100404.97904,150607.46856,200809.95806,-71095.02096,-20892.53144,29309.95806
"8360459","LIBERTY MANAGEMENT LLC","MINE F2 (DRY BRANCH)",3489500,0,0,"Permit Released","Released",NA,NA,NA,814.7968539,2015-11-05,"PERMANENT","INACT",1,0,"[924]",204.3943675,76463.97827,114695.96739,152927.95652,76463.97827,114695.96739,152927.95652
"8980989","LIBERTY MANAGEMENT LLC","",2016900,0,0,"Permit Released","Released",NA,NA,NA,1280.14206,2015-11-05,"PERMANENT","INACT",1,0,"[1018]",70.30140061,42409.80784,63614.71176,84819.61568,42409.80784,63614.71176,84819.61568
"260137","LITTLE GOOSE COAL CO INC","",158280,0,158280,"Final Forfeiture","Forfeited",NA,NA,NA,69.0436053,1981-03-18,"INTERIM","INACT",NA,158280,"[215]",341.88313824,154339.00165,231508.5025,308678.00333,-3940.99835000001,73228.5025,150398.00333
"8360254","LOCUST GROVE INC","Locust Grove, Inc. - 836-0254",406000,28100,0,"Phase I Bond Release","Released",NA,NA,NA,156.0118587,1994-09-01,"PERMANENT","ACT",1,28100,"[758]",124.6891673,34487.87992,51731.81989,68975.75985,6387.87992,23631.81989,40875.75985
"8970415","LOCUST GROVE INC","BUFFALO NO 6 MINE",1200800,0,0,"Permit Released","Released",NA,NA,NA,345.0549774,1999-04-15,"PERMANENT","INACT",1,0,"[481, 484]",404.94468316,95512.391224,143268.586851,191024.782479,95512.391224,143268.586851,191024.782479
"8977018","LOCUST GROVE INC","LOCUST GROVE-ROAD ONLY 7018",112500,0,0,"Permit Released","Released",NA,NA,NA,29.31457112,2011-09-20,"PERMANENT","INACT",1,0,"[447]",136.96836487,53044.00764,79566.01146,106088.01528,53044.00764,79566.01146,106088.01528
"8980192","MAJESTIC COLLIERIES COMPANY","",823810,0,0,"Permit Released","Released",NA,NA,NA,227.1472777,1985-11-25,"PERMANENT","INACT",1,0,"[1557]",81.1351563,39399.01092,59098.51638,78798.02184,39399.01092,59098.51638,78798.02184
"8485327","MANALAPAN MINING COMPANY INC","WINIFREDE MINE",1709900,0,1709900,"Final Forfeiture","Forfeited",NA,NA,NA,393.2057088,1995-07-18,"PERMANENT","INACT",1,1709900,"[552]",210.9531065,73161.78701,109742.68051,146323.57401,-1636738.21299,-1600157.31949,-1563576.42599
"8485357","MANALAPAN MINING COMPANY INC","#4 & #5 MINE",272400,0,272400,"Voluntary Forfeiture","Forfeited",NA,NA,NA,6228.746284,1998-06-02,"PERMANENT","INACT",1,272400,"[343, 349, 350]",557.07945145,265929.38749,398894.08124,531858.77493,-6470.61251000001,126494.08124,259458.77493
"8485426","MANALAPAN MINING COMPANY INC","RB MINE #12",41500,0,41500,"Voluntary Forfeiture","Forfeited",NA,NA,NA,705.9716683,2004-06-24,"PERMANENT","INACT",1,41500,"[353]",876.91334677,317354.446106,476031.669171,634708.8922,275854.446106,434531.669171,593208.8922
"800027","MARTIN COUNTY COAL CORPORATION","",206640,0,0,"Permit Released","Released",NA,NA,NA,183.2629707,1979-01-17,"INTERIM","INACT",NA,0,"[1113]",138.71700017,43929.049962,65893.57494,87858.09991,43929.049962,65893.57494,87858.09991
"8800014","MARTIN COUNTY COAL CORPORATION","",18504900,0,0,"Permit Released","Released",NA,NA,NA,303.9271627,1984-03-19,"PERMANENT","INACT",0,0,"[1085]",364.8709458,196057.08384,294085.62572,392114.1676,196057.08384,294085.62572,392114.1676
"8675195","MASSIVE MINING INC","PINCE CREEK MINE 1",122000,0,122000,"Final Forfeiture","Forfeited",NA,NA,NA,156.7465246,1997-01-24,"PERMANENT","INACT",1,122000,"[832]",184.20554346,135072.51845,202608.77772,270145.0369,13072.51845,80608.77772,148145.0369
